108.886719, -39.794922, 624.023438
62.011719, -137.451172, 670.898438
46.386719, -139.404297, 675.292969
38.574219, -219.970703, 816.406250
52.246094, -90.087891, 761.718750
82.519531, -180.419922, 999.511719
-,-,-
93.750000, -477.294922, 1010.742188
128.417969, -416.748047, 951.171875
113.769531, -311.279297, 861.328125
53.710938, -367.431641, 953.125000
37.597656, -305.908203, 827.148438
19.042969, -116.455078, 697.265625
-27.099609, -220.947266, 788.085938
-24.169922, 99.121094, 496.093750
56.152344, 0.488281, 678.222656
69.824219, 44.433594, 825.195312
116.210938, 107.421875, 847.656250
258.789062, -104.736328, 1211.914062
141.113281, 60.546875, 1232.421875
255.859375, 12.695312, 1375.488281
260.253906, -7.568359, 1439.453125
146.972656, 134.765625, 1188.476562
189.941406, 60.058594, 1140.625000
245.117188, 51.757812, 1247.070312
167.968750, 86.914062, 1042.968750
135.253906, 122.070312, 1063.964844
184.082031, 116.210938, 1196.289062
114.746094, 122.070312, 1129.882812
49.316406, 108.398438, 1194.335938
60.058594, 143.554688, 1200.195312
53.222656, 126.953125, 1159.667969
24.414062, 111.328125, 1131.835938
51.269531, 82.031250, 1091.796875
68.847656, 25.390625, 1067.382812
13.183594, 74.218750, 1026.367188
46.875000, 61.523438, 942.382812
81.542969, -3.173828, 872.558594
72.265625, 10.742188, 818.359375
83.496094, -43.212891, 784.179688
74.218750, -1.708984, 696.289062
74.707031, -53.466797, 772.949219
117.675781, -57.861328, 849.609375
-,-,-
106.445312, -186.279297, 998.535156
144.042969, -246.826172, 985.351562
119.628906, -293.212891, 953.125000
20.019531, -207.275391, 756.835938
66.406250, -182.373047, 645.507812
14.160156, -172.607422, 592.773438
-19.287109, -30.517578, 463.867188
140.136719, -56.884766, 756.835938
89.355469, 53.710938, 802.246094
97.167969, 137.695312, 836.425781
200.683594, -1.220703, 1219.726562
149.414062, 108.398438, 1125.000000
236.328125, 37.109375, 1319.824219
83.496094, 22.460938, 1342.773438
138.183594, 65.429688, 1289.550781
178.222656, -52.490234, 1444.335938
63.964844, 110.351562, 1375.976562
93.261719, 167.968750, 1330.078125
45.410156, 135.742188, 1358.398438
58.593750, 151.367188, 1413.085938
35.156250, 143.066406, 1209.960938
59.570312, 138.671875, 1161.621094
126.953125, 112.792969, 1089.355469
92.773438, 160.156250, 771.972656
113.769531, 105.468750, 687.500000
134.277344, 50.781250, 579.589844
167.968750, 25.390625, 507.812500
-,-,-
53.222656, -246.337891, 1017.578125
-44.189453, -201.904297, 944.335938
-33.447266, -39.794922, 788.085938
23.925781, -119.873047, 1054.687500
2.929688, -48.583984, 818.359375
-26.611328, 117.187500, 665.039062
51.269531, -10.498047, 813.476562
-41.748047, 86.914062, 701.171875
-102.783203, 176.757812, 724.609375
87.402344, -68.115234, 1143.554688
4.394531, 183.105469, 1030.761719
26.367188, 203.125000, 1175.781250
91.308594, 220.703125, 1511.718750
88.378906, 200.195312, 1360.351562
66.406250, 172.851562, 1575.195312
15.625000, 248.535156, 1668.945312
103.027344, 394.042969, 1723.632812
32.226562, 343.750000, 1444.335938
-43.701172, 276.367188, 1418.945312
96.679688, 438.964844, 722.656250
118.164062, 111.328125, 791.015625
-,-,-
41.015625, -335.693359, 1045.898438
31.250000, -40.771484, 731.445312
128.906250, -306.884766, 906.738281
108.886719, -199.462891, 720.703125
-10.009766, 88.378906, 675.292969
63.964844, 47.851562, 574.707031
350.097656, -195.556641, 752.929688
228.515625, 173.339844, 828.125000
133.300781, 261.230469, 1096.191406
262.695312, -105.712891, 1513.183594
98.632812, 214.843750, 1295.898438
208.496094, 86.425781, 1641.113281
352.050781, -13.916016, 1708.984375
283.691406, 31.738281, 1539.062500
143.554688, 107.421875, 1779.785156
176.269531, 641.601562, 1188.964844
120.605469, 116.699219, 1104.492188
62.011719, 90.332031, 1141.601562
152.832031, 111.816406, 416.503906
-,-,-
66.406250, -213.623047, 863.769531
7.812500, -272.216797, 881.835938
11.718750, -202.880859, 805.664062
-9.521484, -92.529297, 650.390625
-11.962891, 39.062500, 493.164062
110.839844, -9.521484, 418.945312
36.621094, 127.929688, 558.593750
132.324219, 44.921875, 783.203125
225.585938, 106.445312, 1247.558594
223.144531, 164.550781, 1677.246094
220.703125, 88.378906, 1475.585938
125.000000, 119.628906, 1555.664062
92.773438, 155.273438, 1539.062500
77.636719, 166.992188, 1606.933594
-169.189453, 190.917969, 1518.554688
-20.263672, 311.035156, 1231.933594
20.507812, 201.171875, 1049.804688
-,-,-
34.179688, -276.611328, 706.542969
81.542969, -314.208984, 736.328125
69.824219, -261.962891, 626.953125
8.300781, -155.029297, 570.312500
14.648438, -30.029297, 592.773438
157.714844, -24.169922, 819.335938
242.187500, 84.960938, 1038.085938
346.679688, -76.904297, 1243.164062
234.863281, -22.216797, 1333.984375
159.667969, 77.148438, 1462.890625
179.199219, -20.263672, 1334.960938
-0.244141, 20.507812, 1457.031250
-98.388672, 70.312500, 1498.046875
40.039062, 39.550781, 1414.550781
20.507812, 80.078125, 1534.179688
43.945312, 104.003906, 1454.101562
109.375000, 122.070312, 1120.605469
177.246094, 132.324219, 926.757812
-,-,-
15.136719, -362.548828, 718.750000
62.988281, -213.623047, 703.125000
39.550781, -293.212891, 811.523438
148.437500, -103.271484, 710.937500
131.347656, -32.958984, 874.511719
-16.357422, -39.794922, 795.898438
117.675781, 80.078125, 821.289062
203.613281, -4.150391, 1005.371094
42.968750, -131.103516, 1119.140625
170.410156, 36.132812, 1241.210938
379.882812, -252.685547, 1451.171875
194.335938, -168.701172, 1362.304688
119.140625, 0.488281, 1195.312500
322.265625, -127.685547, 1190.917969
157.226562, -98.388672, 1290.527344
112.304688, -69.091797, 1541.992188
139.648438, 92.773438, 1877.929688
-46.630859, 124.023438, 1744.140625
107.421875, 133.300781, 1316.406250
134.277344, 163.574219, 825.195312
69.824219, 59.570312, 444.824219
81.542969, -15.380859, 153.808594
201.171875, -163.818359, 294.921875
-,-,-
13.183594, -471.435547, 640.625000
-9.521484, -523.681641, 694.335938
-70.556641, -454.833984, 702.148438
-110.107422, -379.150391, 509.765625
-96.923828, -273.193359, 450.683594
-115.966797, -169.677734, 377.929688
-66.162109, 52.734375, 284.179688
111.328125, -40.771484, 418.457031
272.460938, -126.708984, 922.851562
252.441406, 9.765625, 1466.796875
394.531250, -140.869141, 1651.367188
429.199219, -181.396484, 1726.562500
180.175781, -127.685547, 1528.320312
148.437500, -81.787109, 1472.656250
216.308594, -117.919922, 1470.703125
140.136719, -6.591797, 1362.304688
164.550781, 7.812500, 1434.570312
140.136719, 24.414062, 1391.601562
132.324219, 70.800781, 1113.281250
131.835938, -1.220703, 872.558594
137.695312, -95.458984, 713.867188
96.679688, -170.654297, 635.742188
146.972656, -102.783203, 538.085938
-,-,-
-5.126953, -358.154297, 713.867188
60.546875, -418.701172, 722.656250
84.960938, -303.466797, 616.210938
99.121094, -194.091797, 627.929688
-12.451172, -142.822266, 501.953125
126.464844, -64.208984, 522.460938
186.523438, -74.951172, 804.199219
5.371094, -142.822266, 972.656250
230.957031, -63.232422, 1083.984375
421.875000, -170.654297, 1503.906250
329.101562, -156.982422, 1477.539062
341.796875, -69.091797, 1414.062500
250.488281, -77.880859, 1489.257812
145.996094, -25.146484, 1373.046875
75.683594, -7.568359, 1369.140625
-20.751953, 59.082031, 1451.660156
-21.240234, 61.523438, 1451.660156
90.820312, 122.070312, 1423.828125
153.320312, 148.925781, 1295.898438
149.414062, 124.023438, 1003.906250
160.156250, 22.460938, 593.750000
236.816406, -100.830078, 500.976562
197.753906, -143.310547, 423.828125
134.765625, -235.107422, 502.929688
